id_code,study_type,nature_x,total_sample_size,sample_size_control,mean_control,sd_control,sample_size_treatment,mean_treatment,sd_treatment,effect_type,plant_specie,yi,vi,statistic,value,country,sampling_method,farm_type,pesticide_effect
C0073,laboratory,categorical,30,15,71.72,56.25,15,20.78,45,pollination,NA,-0.972998177,0.149112091,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0073,laboratory,categorical,30,15,71.72,56.25,15,11.41,20.78,pollination,NA,-1.383836622,0.165250063,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0073,laboratory,categorical,30,15,71.72,56.25,15,14.37,20.47,pollination,NA,-1.318264329,0.162297014,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0074,laboratory,categorical,68,34,91.42,22.04,34,83.09,33.82,community,,-0.288496158,0.059435515,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0074,laboratory,categorical,68,34,32.7,16.91,34,19.1,11.08,community,,-0.94049891,0.065327487,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0074,laboratory,categorical,68,34,0.42,0.93,34,0.29,0.82,community,,-0.146586323,0.058981526,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0091,laboratory,categorical,60,30,714.13,154.96,30,421.6,60.48,community,,-2.454687254,0.116879079,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0091,laboratory,categorical,60,30,714.13,154.96,30,407.2,54.94,community,,-2.605805327,0.123251845,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0091,laboratory,categorical,60,30,714.13,154.96,30,606.4,73.81,community,,-0.876092977,0.073062824,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0091,laboratory,categorical,60,30,714.13,154.96,30,305.6,56.88,community,,-3.454545164,0.166115686,NA,NA,brazil,directly_from_the_colony ,NA,sub_lethal
C0096,field,categorical,8,4,386.58,150.32,4,357.94,211.18,pollination,Mangifera spp.,-0.13572469,0.501151324,NA,NA,mexico,video_record,monoculture ,sub_lethal
C0096,field,categorical,8,4,117.41,97.24,4,229.13,48.62,pollination,Mangifera spp.,1.262348118,0.599595173,NA,NA,mexico,video_record,monoculture ,sub_lethal
C0096,field,categorical,8,4,7224.08,1846.16,4,5979.93,4595.32,community,,-0.308612838,0.505952618,NA,NA,mexico,video_record,monoculture ,sub_lethal
C0096,field,categorical,8,4,496.86,252.92,4,377.58,71.76,community,,-0.557339906,0.519414236,NA,NA,mexico,video_record,monoculture ,sub_lethal
C0141,laboratory,categorical,14,7,47.18,19.61,7,29.5,9.37,community,,-1.076749336,0.32712104,NA,NA,canada,directly_from_the_colony ,NA,sub_lethal
C0141,laboratory,categorical,14,7,47.18,19.61,7,36.57,7.06,community,,-0.673808488,0.30192921,NA,NA,canada,directly_from_the_colony ,NA,sub_lethal
C0141,laboratory,categorical,14,7,47.18,19.61,7,15.02,4.58,community,,-2.113825835,0.445294988,NA,NA,canada,directly_from_the_colony ,NA,sub_lethal
C0144,field,categorical,10,4,628.07,618.24,6,287.05,222.34,pollination,Citrullus lanatus,-0.737503052,0.443862204,NA,NA,usa,observation ,polyculture,sub_lethal
C0151,laboratory,categorical,20,10,7.58,3.42,10,7.29,1.9,pollination,NA,-0.100387967,0.200251944,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,7.58,3.42,10,10.26,2.56,pollination,NA,0.849617697,0.218046256,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,7.58,3.42,10,7.78,2.41,pollination,NA,0.064740393,0.200104783,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,7.58,3.42,10,6.11,3.08,pollination,NA,-0.432559488,0.204677693,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,7.58,3.42,10,1.73,1.21,pollination,NA,-2.183935771,0.319239386,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,19.44,9.93,10,20.35,7.22,community,,0.100382262,0.200251915,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,19.44,9.93,10,25.9,7.78,community,,0.693541054,0.21202498,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,19.44,9.93,10,18.47,8.06,community,,-0.102716944,0.200263769,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,19.44,9.93,10,10.55,6.88,community,,-0.996634282,0.224831997,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0151,laboratory,categorical,20,10,19.44,9.93,10,1.94,2.99,community,,-2.285404758,0.330576873,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0180,laboratory,categorical,147,73,1.75,1.88,74,1.72,1.89,community,,-0.015832289,0.027212996,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0180,laboratory,categorical,144,73,1.75,1.88,71,0.96,1.35,community,,-0.479077201,0.028580064,NA,NA,usa,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.73,0.47,90,0.42,0.47,pollination,NA,-0.6567908,0.023420484,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.73,0.47,90,0.48,0.47,pollination,NA,-0.52967,0.023001529,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.49,0.47,90,0.3,0.47,pollination,NA,-0.4025492,0.02267235,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.49,0.47,90,0.39,0.47,pollination,NA,-0.211868,0.022346911,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.32,0.47,90,0.07,0.19,pollination,NA,-0.69446709,0.023561901,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0189,laboratory,categorical,180,90,0.67,0.47,90,0.59,0.57,pollination,NA,-0.152493539,0.022286817,NA,NA,china ,directly_from_the_colony ,NA,sub_lethal
C0143,field,continuous,22,9,NA,NA,13,NA,NA,pollination,Citrullus lanatus,-1.33,0.21,t,3.19,usa,observation ,monoculture ,sub_lethal
