id_code;ai;bi;ci;di;n1i;n2i;bee_species;exposure_type;pesticide_applied;hours_after_exposure;bee_stage 
C0069;0;80;20;60;80;80;melipona_scutellaris;orally;fungicide;360;adult
C0069;0;80;10;70;80;80;melipona_scutellaris;orally;fungicide;456;adult
C0069;0;80;5;75;80;80;melipona_scutellaris;orally;fungicide;552;adult
C0073;12;3;10;5;15;15;melipona_quadrifasciata;orally;insecticide;168;adult
C0073;4;11;10;5;15;15;melipona_quadrifasciata;orally;insecticide;168;adult
C0073;11;4;10;5;15;15;melipona_quadrifasciata;orally;insecticide;168;adult
C0084;60;0;60;0;60;60;plebeia_emerina;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;plebeia_emerina;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;plebeia_emerina;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;plebeia_emerina;orally;insecticide;48;adult
C0084;31;29;60;0;60;60;tetragonisca_fiebrigi;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;orally;insecticide;48;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;orally;insecticide;48;adult
C0084;49;11;60;0;60;60;plebeia_emerina;topically;insecticide;48;adult
C0084;0;60;60;0;60;60;plebeia_emerina;topically;insecticide;24;adult
C0084;0;60;60;0;60;60;plebeia_emerina;topically;insecticide;48;adult
C0084;0;60;60;0;60;60;plebeia_emerina;topically;insecticide;48;adult
C0084;26;34;60;0;60;60;tetragonisca_fiebrigi;topically;insecticide;48;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;topically;insecticide;24;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;topically;insecticide;24;adult
C0084;0;60;60;0;60;60;tetragonisca_fiebrigi;topically;insecticide;48;adult
C0093;0;75;50;25;75;75;melipona_quadrifasciata;orally;insecticide;960;larvae
C0093;0;75;50;25;75;75;melipona_quadrifasciata;orally;insecticide;960;larvae
C0189;90;10;85;15;100;100;apis_cerana;orally;insecticide;144;larvae
C0191;30;0;30;0;30;30;partamona_helleri;topically;insecticide;24;adult
C0191;29;1;30;0;30;30;partamona_helleri;topically;insecticide;24;adult
C0191;0;30;30;0;30;30;partamona_helleri;topically;insecticide;0.24;adult
C0191;0;30;30;0;30;30;partamona_helleri;topically;insecticide;4;adult
C0191;27;3;30;0;30;30;scaptotrigona_xanthotrica;topically;insecticide;24;adult
C0191;26;4;30;0;30;30;scaptotrigona_xanthotrica;topically;insecticide;24;adult
C0191;0;30;30;0;30;30;scaptotrigona_xanthotrica;topically;insecticide;0.27;adult
C0191;0;30;30;0;30;30;scaptotrigona_xanthotrica;topically;insecticide;4;adult
C0191;25;5;30;0;30;30;partamona_helleri;orally;insecticide;24;adult
C0191;0;30;30;0;30;30;partamona_helleri;orally;insecticide;1;adult
C0191;0;30;30;0;30;30;partamona_helleri;orally;insecticide;2;adult
C0191;27;3;30;0;30;30;scaptotrigona_xanthotrica;orally;insecticide;24;adult
C0191;30;0;30;0;30;30;scaptotrigona_xanthotrica;orally;insecticide;24;adult
C0191;0;30;30;0;30;30;scaptotrigona_xanthotrica;orally;insecticide;0.25;adult
C0191;0;30;30;0;30;30;scaptotrigona_xanthotrica;orally;insecticide;2;adult
