"id_code","ai","bi","ci","di","n1i","n2i","bee_specie","exposure_type","agrochemical","hours_after_exposure","yi","vi"
"C0069",0,80,20,60,80,80,"melipona_scutellaris","orally","pyraclostrobin",360,-3.99918588609203,2.07773177367316
"C0069",0,80,10,70,80,80,"melipona_scutellaris","orally","pyraclostrobin",456,-3.17716691232972,2.12184485264966
"C0069",0,80,5,75,80,80,"melipona_scutellaris","orally","pyraclostrobin",552,-2.46201980096791,2.20748557517921
"C0073",6,9,5,10,15,15,"melipona_quadrifasciata","orally","imidacloroprid",168,0.287682072451781,0.577777777777778
"C0073",9,6,5,10,15,15,"melipona_quadrifasciata","orally","imidacloroprid",168,1.09861228866811,0.577777777777778
"C0073",7,8,10,5,15,15,"melipona_quadrifasciata","orally","imidacloroprid",168,-0.826678573184468,0.567857142857143
"C0084",60,0,60,0,60,60,"plebeia_emerina","orally","acetamiprid",48,0,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","malathion",48,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","phosmet",48,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","orally","spinosad",48,-9.59158109119348,4.03305785123967
"C0084",31,29,60,0,60,60,"tetragonisca_fiebrigi","orally","acetamiprid",48,-4.73019326311093,2.08217326245061
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","malathion",48,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","phosmet",48,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","orally","spinosad",48,-9.59158109119348,4.03305785123967
"C0084",49,11,60,0,60,60,"plebeia_emerina","topically","acetamiprid",48,-3.3361649113913,2.12368746756099
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","malathion",24,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","phosmet",48,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"plebeia_emerina","topically","spinosad",48,-9.59158109119348,4.03305785123967
"C0084",26,34,60,0,60,60,"tetragonisca_fiebrigi","topically","acetamiprid",48,-5.05960513664188,2.08325028192282
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","malathion",24,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","phosmet",24,-9.59158109119348,4.03305785123967
"C0084",0,60,60,0,60,60,"tetragonisca_fiebrigi","topically","spinosad",48,-9.59158109119348,4.03305785123967
"C0093",0,15,10,5,15,15,"melipona_quadrifasciata","orally","imidacloroprid",960,-4.0806143694102,2.34157240608854
"C0093",0,15,10,5,15,15,"melipona_quadrifasciata","orally","imidacloroprid",960,-4.0806143694102,2.34157240608854
"C0189",90,85,10,15,100,100,"apis_cerana","orally","imidacloroprid",144,0.462623521948113,0.189542483660131
"C0191",30,0,30,0,30,30,"partamona_helleri","topically","azadirachtin",24,0,4.0655737704918
"C0191",29,1,30,0,30,30,"partamona_helleri","topically","chlorantraniliprole",24,-1.1319487089357,2.73335185699731
"C0191",0,30,30,0,30,30,"partamona_helleri","topically","imidacloprid",0.24,-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"partamona_helleri","topically","spinosad",4,-8.22174772834662,4.0655737704918
"C0191",27,3,30,0,30,30,"scaptotrigona_xanthotrica","topically","azadirachtin",24,-2.04945082799615,2.35486480732382
"C0191",26,4,30,0,30,30,"scaptotrigona_xanthotrica","topically","chlorantraniliprole",24,-2.33780652795741,2.29274495652473
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","topically","imidacloprid",0.27,-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","topically","spinosad",4,-8.22174772834662,4.0655737704918
"C0191",25,5,30,0,30,30,"partamona_helleri","orally","chlorantraniliprole",24,-2.57694350424736,2.25382075333859
"C0191",0,30,30,0,30,30,"partamona_helleri","orally","imidacloprid",1,-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"partamona_helleri","orally","spinosad",2,-8.22174772834662,4.0655737704918
"C0191",27,3,30,0,30,30,"scaptotrigona_xanthotrica","orally","azadirachtin",24,-2.04945082799615,2.35486480732382
"C0191",30,0,30,0,30,30,"scaptotrigona_xanthotrica","orally","chlorantraniliprole",24,0,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","orally","imidacloprid",0.25,-8.22174772834662,4.0655737704918
"C0191",0,30,30,0,30,30,"scaptotrigona_xanthotrica","orally","spinosad",2,-8.22174772834662,4.0655737704918
