id_code,ai,bi,ci,di,n1i,n2i,bee_specie,exposure_type,agrochemical,hours_after_exposure 
C0069,0,80,20,60,80,80,melipona_scutellaris,orally,pyraclostrobin,360
C0069,0,80,10,70,80,80,melipona_scutellaris,orally,pyraclostrobin,456
C0069,0,80,5,75,80,80,melipona_scutellaris,orally,pyraclostrobin,552
C0073,6,9,5,10,15,15,melipona_quadrifasciata,orally,imidacloroprid,168
C0073,9,6,5,10,15,15,melipona_quadrifasciata,orally,imidacloroprid,168
C0073,7,8,10,5,15,15,melipona_quadrifasciata,orally,imidacloroprid,168
C0084,60,0,60,0,60,60,plebeia_emerina,orally,acetamiprid,48
C0084,0,60,60,0,60,60,plebeia_emerina,orally,malathion,48
C0084,0,60,60,0,60,60,plebeia_emerina,orally,phosmet,48
C0084,0,60,60,0,60,60,plebeia_emerina,orally,spinosad,48
C0084,31,29,60,0,60,60,tetragonisca_fiebrigi,orally,acetamiprid,48
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,orally,malathion,48
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,orally,phosmet,48
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,orally,spinosad,48
C0084,49,11,60,0,60,60,plebeia_emerina,topically,acetamiprid,48
C0084,0,60,60,0,60,60,plebeia_emerina,topically,malathion,24
C0084,0,60,60,0,60,60,plebeia_emerina,topically,phosmet,48
C0084,0,60,60,0,60,60,plebeia_emerina,topically,spinosad,48
C0084,26,34,60,0,60,60,tetragonisca_fiebrigi,topically,acetamiprid,48
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,topically,malathion,24
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,topically,phosmet,24
C0084,0,60,60,0,60,60,tetragonisca_fiebrigi,topically,spinosad,48
C0093,0,15,10,5,15,15,melipona_quadrifasciata,orally,imidacloroprid,960
C0093,0,15,10,5,15,15,melipona_quadrifasciata,orally,imidacloroprid,960
C0189,90,10,85,15,100,100,apis_cerana,orally,imidacloroprid,144
C0191,30,0,30,0,30,30,partamona_helleri,topically,azadirachtin,24
C0191,29,1,30,0,30,30,partamona_helleri,topically,chlorantraniliprole,24
C0191,0,30,30,0,30,30,partamona_helleri,topically,imidacloprid,0.24
C0191,0,30,30,0,30,30,partamona_helleri,topically,spinosad,4
C0191,27,3,30,0,30,30,scaptotrigona_xanthotrica,topically,azadirachtin,24
C0191,26,4,30,0,30,30,scaptotrigona_xanthotrica,topically,chlorantraniliprole,24
C0191,0,30,30,0,30,30,scaptotrigona_xanthotrica,topically,imidacloprid,0.27
C0191,0,30,30,0,30,30,scaptotrigona_xanthotrica,topically,spinosad,4
C0191,25,5,30,0,30,30,partamona_helleri,orally,chlorantraniliprole,24
C0191,0,30,30,0,30,30,partamona_helleri,orally,imidacloprid,1
C0191,0,30,30,0,30,30,partamona_helleri,orally,spinosad,2
C0191,27,3,30,0,30,30,scaptotrigona_xanthotrica,orally,azadirachtin,24
C0191,30,0,30,0,30,30,scaptotrigona_xanthotrica,orally,chlorantraniliprole,24
C0191,0,30,30,0,30,30,scaptotrigona_xanthotrica,orally,imidacloprid,0.25
C0191,0,30,30,0,30,30,scaptotrigona_xanthotrica,orally,spinosad,2
